"Value","Label","Group_custom"
0,"No Data","NA"
10,"Cropland, rainfed","Cropland"
11,"Herbaceous cover","Shrubbery"
12,"Tree or shrub cover","Shrubbery"
20,"Cropland, irrigated or post-flooding","Cropland",
30,"Mosaic cropland (>50%) / natural vegetation (tree, shrub, herbaceous cover)(<50%)","Cropland"
40,"Mosaic natural vegetation (tree, shrub, herbaceous cover) (>50%) / cropland (<50%)","Shrubbery"
50,"Tree cover, broadleaved, evergreen, closed to open (>15%)","Forest"
60,"Tree cover, broadleaved, deciduous, closed to open (>15%)","Forest"
61,"Tree cover, broadleaved, deciduous, closed (>40%)","Forest"
62,"Tree cover, broadleaved, deciduous, open (15-40%)","Forest"
70,"Tree cover, needleleaved, evergreen, closed to open (>15%)","Forest"
71,"Tree cover, needleleaved, evergreen, closed (>40%)","Forest"
72,"Tree cover, needleleaved, evergreen, open (15-40%)","Forest"
80,"Tree cover, needleleaved, deciduous, closed to open (>15%)","Forest"
81,"Tree cover, needleleaved, deciduous, closed (>40%)","Forest"
82,"Tree cover, needleleaved, deciduous, open (15-40%)","Forest"
90,"Tree cover, mixed leaf type (broadleaved and needleleaved","Forest"
100,"Mosaic tree and shrub (>50%) / herbaceous cover (<50%)","Shrubbery"
101,"Mosaic herbaceous cover (>50%) / tree and shrub (<50%)","Shrubbery"
120,"Shrubland","Shrubbery"
121,"Evergreen shrubland","Shrubbery"
122,"Deciduous shrubland","Shrubbery"
130,"Grassland","Grassland"
140,"Lichens and mosses","Grassland"
150,"Sparse vegetation (tree, shrub, herbaceous cover) (<15%)","Shrubbery"
152,"Sparse shrub (<15%)","Shrubbery"
153,"Sparse herbaceous cover (<15%)","Shrubbery"
160,"Tree cover, flooded, fresh or brakish water","Forest"
170,"Tree cover, flooded, saline water","Forest"
180,"Shrub or herbaceous cover, flooded, fresh/saline/brakish water","Shrubbery"
190,"Urban areas","Urban"
200,"Bare areas","Other"
201,"Consolidated bare areas","Other"
202,"Unconsolidated bare areas","Other"
210,"Water bodies","Other"
220,"Permanent snow and ice","Other"
